sku,title,price,availability,category,subcategory,Είδος,image
BU011900,Διόραμα Ariel,"4,30€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Διόραμα,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu011900.jpg
BU011901,Διόραμα Πεντάμορφη,"4,06€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Διόραμα,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu011901.jpg
BU011902,Διόραμα Rapunzel,"4,06€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Διόραμα,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu011902.jpg
BU011903,Διόραμα Χιονάτη,"4,06€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Διόραμα,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu011903.jpg
BU011904,Διόραμα Σταχτοπούτα,"4,06€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Διόραμα,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu011904.jpg
BU011905,Διόραμα Ωραία κοιμωμένη,"4,30€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Διόραμα,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu011905.jpg
BU011970,Σακουλάκι Disney Princess,"1,62€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu011970.jpg
BU011971,Σακουλάκι Disney Princess - Σειρά 2,"1,62€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu011971.jpg
BU011972,Σακουλάκι Disney Princess - Σειρά 3,"1,62€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu011972.jpg
BU012085,Σετ δώρου Winnie The Pooh,"12,19€",,Δώρα,"Σετ δώρου, WINNIE THE POOH",Σετ,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012085.jpg
BU012102,Κουμπαράς πλαστικός Jake,"22,76€",Άμεσα διαθέσιμο,Δώρα,"JAKE & PIRATES, Κουμπαράδες",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012102.jpg
BU012103,Σετ δώρου μπλίστερ Χιονάτη με 7 Νάνους,"28,45€",,Δώρα,"Σετ δώρου, DISNEY PRINCESS",Σετ,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012103.jpg
BU012104,"Κουμπαράς ""Olaf"" Frozen","22,76€",Άμεσα διαθέσιμο,Δώρα,"FROZEN, Κουμπαράδες",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012104.jpg
BU012147,Σετ δώρου Cars Lighting MC Queen & Sally,"12,19€",,Δώρα,"Σετ δώρου, CARS",Σετ,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012147.jpg
BU012187,Κουμπαράς Cars 2 Mater,"28,45€",,Δώρα,"Κουμπαράδες, CARS",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012187.jpg
BU012188,Κουμπαράς Cars 2 Finn Mac Missile,"22,76€",,Δώρα,"Κουμπαράδες, CARS 2",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012188.jpg
BU012189,Κουμπαράς cars 2 Fillmore,"28,45€",,Δώρα,"Κουμπαράδες, CARS 2",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012189.jpg
BU012217,Κουμπαράς Mermaid,"22,76€",,Δώρα,"Κουμπαράδες, DISNEY PRINCESS",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012217.jpg
BU012220,"Σετ δώρου ""Frozen"" 5τεμ","24,38€",Άμεσα διαθέσιμο,Ήρωες,"FROZEN, Σετ δώρου",,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012220.jpg
BU012222,Κουμπαράς Winnie the Pooh & Φίλοι,"28,45€",,Δώρα,"Κουμπαράδες, WINNIE THE POOH",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012222.jpg
BU012223,Κουμπαράς Piglet,"16,25€",,Δώρα,"Κουμπαράδες, WINNIE THE POOH",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012223.jpg
BU012224,Κουμπαράς Eeyore (Winnie),"18,69€",,Δώρα,"Κουμπαράδες, WINNIE THE POOH",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012224.jpg
BU012227,Κουμπαράς Winnie δένδρο (22 εκ.),"28,45€",,Δώρα,"Κουμπαράδες, WINNIE THE POOH",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012227.jpg
BU012228,Κουμπαράς Winnie Hunny καθιστός (20 εκ.),"18,69€",,Δώρα,"Κουμπαράδες, WINNIE THE POOH",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012228.jpg
BU012230,Κουμπαράς Cars Mac Queen,"22,76€",,Δώρα,"Κουμπαράδες, CARS",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012230.jpg
BU012231,Κουμπαράς Μαστοράκος,"16,25€",,Δώρα,"Κουμπαράδες, HANDYMAN",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012231.jpg
BU012232,Κουμπαράς Σταχτοπούτα,"22,76€",,Δώρα,"Κουμπαράδες, DISNEY PRINCESS",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012232.jpg
BU012248,Κουμπαράς Χιονάτη με 7 Νάνους,"28,45€",,Δώρα,"Κουμπαράδες, DISNEY PRINCESS",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012248.jpg
BU012249,Κουμπαράς Nemo,"18,69€",,Δώρα,"Κουμπαράδες, NEMO",Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012249.jpg
BU012253,Lion King,"5,20€",,Ήρωες,LION KING,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012253.jpg
BU012254,Simba - Lion King,"5,20€",,Ήρωες,LION KING,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012254.jpg
BU012256,Μινιατούρα Rafiki με Simba,"5,85€",Άμεσα διαθέσιμο,Ήρωες,LION KING,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012256.jpg
BU012310,Μινιατούρα Ariel,"5,85€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012310.jpg
BU012311,Μινιατούρα Ariel princess,"6,50€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012311.jpg
BU012323,Μινιατούρα Kanga με Roo,"5,20€",Άμεσα διαθέσιμο,Ήρωες,WINNIE THE POOH,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012323.jpg
BU012325,Μινιατούρα Owl με βιβλίο,"5,20€",Άμεσα διαθέσιμο,Ήρωες,WINNIE THE POOH,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012325.jpg
BU012327,Μινιατούρα Winnie με κασκόλ,"5,20€",Άμεσα διαθέσιμο,Ήρωες,WINNIE THE POOH,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012327.jpg
BU012328,Μινιατούρα Winnie με λαγουδάκι,"5,20€",Άμεσα διαθέσιμο,Ήρωες,WINNIE THE POOH,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012328.jpg
BU012329,Μινιατούρα Wnnie με πεταλούδα,"5,20€",Άμεσα διαθέσιμο,Ήρωες,WINNIE THE POOH,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012329.jpg
BU012340,Winnie with Honey,"5,20€",,Ήρωες,WINNIE THE POOH,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012340.jpg
BU012342,Winnie Flowers,"5,20€",,Ήρωες,WINNIE THE POOH,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012342.jpg
BU012343,Eeyore new,"5,20€",,Ήρωες,WINNIE THE POOH,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012343.jpg
BU012344,Piglet new,"5,20€",,Ήρωες,WINNIE THE POOH,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012344.jpg
BU012345,Tigger new,"5,20€",,Ήρωες,WINNIE THE POOH,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012345.jpg
BU012351,Χρυσόψαρο Flounder (Disney Μικρή Γοργόνα),"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012351.jpg
BU012352,Κάβουρας Sebastian (Disney Μικρή Γοργόνα),"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012352.jpg
BU012354,Triton (Disney Μικρή Γοργόνα),"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012354.jpg
BU012356,Eric (Disney Μικρή Γοργόνα),"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012356.jpg
BU012357,Ursula (Disney Μικρή Γοργόνα),"5,85€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012357.jpg
BU012358,Ariel Πριγκήπισσα (Disney Μικρή Γοργόνα),"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012358.jpg
BU012359,Καλή Νεράιδα (Σταχτοπούτα),"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012359.jpg
BU012362,Σταχτοπούτα καθιστή,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012362.jpg
BU012376,(Jungle Book) Tίγρης Shirkan,"5,20€",,Ήρωες,JUNGLE,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012376.jpg
BU012377,(Jungle Book) Baghira,"5,20€",,Ήρωες,JUNGLE,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012377.jpg
BU012378,(Jungle Book) Shanti,"5,20€",,Ήρωες,JUNGLE,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012378.jpg
BU012379,(Jungle Book) Φίδι Καα,"5,20€",,Ήρωες,JUNGLE,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012379.jpg
BU012380,(Jungle Book) Mogly,"5,20€",,Ήρωες,JUNGLE,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012380.jpg
BU012381,(Jungle Book) Baloo,"5,20€",,Ήρωες,JUNGLE,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012381.jpg
BU012383,(Jungle Book) King Louie,"5,20€",,Ήρωες,JUNGLE,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012383.jpg
BU012393,Tinkerbell,"5,20€",,Ήρωες,DISNEY FAIRIES,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012393.jpg
BU012394,Tinkerbell με πυγολαμπίδα,"5,20€",,Ήρωες,DISNEY FAIRIES,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012394.jpg
BU012397,Γρύλος Jiminy Cricket,"5,20€",,Ήρωες,PINOCCHIO,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012397.jpg
BU012398,Gepetto,"5,85€",,Ήρωες,PINOCCHIO,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012398.jpg
BU012399,Πινόκιο,"5,85€",,Ήρωες,PINOCCHIO,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012399.jpg
BU012417,Φλυν,"5,85€",,Ήρωες,RAPUNZEL,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012417.jpg
BU012418,Ραπουνζέλ με χτένα,"6,50€",,Ήρωες,RAPUNZEL,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012418.jpg
BU012419,Ραπουνζέλ με χαμαιλέοντα,"6,50€",,Ήρωες,RAPUNZEL,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012419.jpg
BU012420,Bambi ελαφάκι,"5,20€",,Ήρωες,BAMBI,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012420.jpg
BU012421,Λαγός Thumper,"5,20€",,Ήρωες,BAMBI,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012421.jpg
BU012422,Pascal,"5,20€",,Ήρωες,RAPUNZEL,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012422.jpg
BU012423,Maximus,"8,12€",,Ήρωες,RAPUNZEL,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012423.jpg
BU012424,Ραπουνζέλ με λουλούδια,"6,50€",,Ήρωες,RAPUNZEL,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012424.jpg
BU012425,Μινιατούρα Gothel Rapunzel,"5,85€",Άμεσα διαθέσιμο,Ήρωες,RAPUNZEL,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012425.jpg
BU012445,Λαίδη,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012445.jpg
BU012446,Αλήτης,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012446.jpg
BU012453,Jasmine,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012453.jpg
BU012454,Αλαντίν 10εκ,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012454.jpg
BU012463,Τέρας,"8,12€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012463.jpg
BU012464,Πεντάμορφη,"5,85€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012464.jpg
BU012465,Πρίγκηπας Charming 10εκ.,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012465.jpg
BU012472,Τζίνι,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012472.jpg
BU012474,Madame Τσαγιερό,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012474.jpg
BU012476,Νάνος με λάμπα,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012476.jpg
BU012477,Νάνος νυσταγμένος,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012477.jpg
BU012478,Νάνος γκρινιάρης,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012478.jpg
BU012479,Νάνος χαρούμενος,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012479.jpg
BU012480,Νάνος ντροπαλός,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012480.jpg
BU012481,Νάνος που φτερνίζεται,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012481.jpg
BU012482,Νάνος χαχανούλης,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012482.jpg
BU012483,Χιονάτη,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012483.jpg
BU012485,Κακιά Μάγισσα,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012485.jpg
BU012489,Πρίγκηπας Σταχτοπούτας,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012489.jpg
BU012490,Γουρουνάκι Φλογέρα,"5,20€",,Ήρωες,3 LITTLE PIGS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012490.jpg
BU012491,Γουρουνάκι Βιολί,"5,20€",,Ήρωες,3 LITTLE PIGS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012491.jpg
BU012492,Γουρουνάκι Μηχανικός,"5,20€",,Ήρωες,3 LITTLE PIGS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012492.jpg
BU012493,Κακός Λύκος,"5,20€",,Ήρωες,3 LITTLE PIGS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012493.jpg
BU012500,Πρίγκηπας Ωραίας Κοιμωμένης,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012500.jpg
BU012501,Μινιατούρα Σταχτοπούτα,"5,85€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012501.jpg
BU012502,"Μινιατούρα karli+jacgues""σταχτοπούτας""","4,30€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012502.jpg
BU012512,Κρουέλλα - 101 Σκυλιά Δαλματίας,"5,85€",,Ήρωες,DALMATIA,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012512.jpg
BU012513,Σκύλος Δαλματίας Pongo,"5,20€",,Ήρωες,DALMATIA,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012513.jpg
BU012514,Σκύλος Δαλματίας Perdita,"5,20€",,Ήρωες,DALMATIA,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012514.jpg
BU012521,"Μινιατούρα rolly ""101 Dalmatias""","5,20€",Άμεσα διαθέσιμο,Ήρωες,DALMATIA,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012521.jpg
BU012522,"Μινιατούρα lucky""101 Dalmatias""","5,20€",Άμεσα διαθέσιμο,Ήρωες,DALMATIA,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012522.jpg
BU012523,"Μινιατούρα Dipstick""101 Dalmatias""","5,20€",Άμεσα διαθέσιμο,Ήρωες,DALMATIA,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012523.jpg
BU012533,Pumbaa - Lion King,"5,20€",,Ήρωες,LION KING,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012533.jpg
BU012534,Timon - Lion King,"5,20€",,Ήρωες,LION KING,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012534.jpg
BU012555,Κακιά Βασίλισσα,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012555.jpg
BU012556,Κακιά Μάγισσα,"5,85€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012556.jpg
BU012557,Μινιατούρα κακιά μητριά σταχτοπούτας,"5,20€",Άμεσα διαθέσιμο,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012557.jpg
BU012563,Clock Cogsworth,"5,20€",,Ήρωες,DISNEY PRINCESS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012563.jpg
BU012582,Μινιατούρα Mike (Monsters University),"5,20€",Άμεσα διαθέσιμο,Ήρωες,MONSTERS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012582.jpg
BU012583,Μινιατούρα sulley (Monsters University),"5,20€",Άμεσα διαθέσιμο,Ήρωες,MONSTERS,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012583.jpg
BU012610,Finding Nemo,"5,20€",,Ήρωες,NEMO,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012610.jpg
BU012611,Dory - Finding Nemo,"5,20€",,Ήρωες,NEMO,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012611.jpg
BU012612,Bruce - Finding Nemo,"5,20€",,Ήρωες,NEMO,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012612.jpg
BU012618,Squirt - Finding Nemo,"5,20€",,Ήρωες,NEMO,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012618.jpg
BU012650,Peter Pan,"5,20€",,Ήρωες,PETER PAN,Μινιατούρες,http://bullyshop.gr/sites/bullyshop.gr/files/images/products/bu012650.jpg
